파일,충방전,판정,시점,label,규칙_예측,RF_예측,PCA_예측,PCA_이상점수_Q,PCA_이상점수_T2
Test08_NG_chg,충전,NG,313,1,1,1,1,16.375,216.3831
Test08_NG_chg,충전,NG,314,1,1,1,1,15.4984,226.2921
Test08_NG_chg,충전,NG,315,1,1,1,1,17.1972,226.3428
Test08_NG_chg,충전,NG,316,1,1,1,1,17.4113,225.7393
Test08_NG_chg,충전,NG,317,1,1,1,1,17.304,227.8961
Test08_NG_chg,충전,NG,318,1,1,1,1,17.1204,224.3
Test08_NG_chg,충전,NG,319,1,1,1,1,16.9013,222.3221
Test08_NG_chg,충전,NG,320,1,1,1,1,17.0084,224.0582
Test08_NG_chg,충전,NG,321,1,1,1,1,17.1489,223.9831
Test08_NG_chg,충전,NG,322,1,1,1,1,17.0224,222.2141
Test08_NG_chg,충전,NG,323,1,1,1,1,17.2233,221.4312
Test08_NG_chg,충전,NG,324,1,1,1,1,17.5419,224.702
Test08_NG_chg,충전,NG,325,1,1,1,1,17.6707,222.5014
Test08_NG_chg,충전,NG,326,1,1,1,1,16.1809,214.717
Test08_NG_chg,충전,NG,327,1,1,1,1,15.9496,211.5566
Test08_NG_chg,충전,NG,328,1,1,1,1,16.1179,215.4229
Test08_NG_chg,충전,NG,329,1,1,1,1,14.9476,222.1373
Test08_NG_chg,충전,NG,330,1,1,1,1,16.702,223.3907
Test08_NG_chg,충전,NG,331,1,1,1,1,17.1675,224.6776
Test08_NG_chg,충전,NG,332,1,1,1,1,16.8491,223.9244
Test08_NG_chg,충전,NG,333,1,1,1,1,17.4529,226.2879
Test08_NG_chg,충전,NG,334,1,1,1,1,17.4291,227.8189
Test08_NG_chg,충전,NG,335,1,1,1,1,17.0321,225.4022
Test08_NG_chg,충전,NG,336,1,1,1,1,17.1465,222.1359
Test08_NG_chg,충전,NG,337,1,1,1,1,17.2474,224.4258
Test08_NG_chg,충전,NG,338,1,1,1,1,17.1958,224.2052
Test08_NG_chg,충전,NG,339,1,1,1,1,17.2481,222.9495
Test08_NG_chg,충전,NG,340,1,1,1,1,17.1078,220.6636
Test08_NG_chg,충전,NG,341,1,1,1,1,17.4773,220.9937
Test08_NG_chg,충전,NG,342,1,1,1,1,17.9146,223.2059
Test08_NG_chg,충전,NG,343,1,1,1,1,16.2325,213.3627
Test08_NG_chg,충전,NG,344,1,1,1,1,16.5609,214.1816
Test08_NG_chg,충전,NG,345,1,1,1,1,16.4395,212.4463
Test08_NG_chg,충전,NG,346,1,1,1,1,16.2725,211.5622
Test08_NG_chg,충전,NG,347,1,1,1,1,15.7252,225.7517
Test08_NG_chg,충전,NG,348,1,1,1,1,17.1387,223.4454
Test08_NG_chg,충전,NG,349,1,1,1,1,16.8862,221.4624
Test08_NG_chg,충전,NG,350,1,1,1,1,17.0834,223.5138
Test08_NG_chg,충전,NG,351,1,1,1,1,17.3033,225.314
Test08_NG_chg,충전,NG,352,1,1,1,1,16.8744,222.0124
Test08_NG_chg,충전,NG,353,1,1,1,1,16.5879,218.9925
Test08_NG_chg,충전,NG,354,1,1,1,1,17.8054,226.7318
Test08_NG_chg,충전,NG,355,1,1,1,1,17.0233,222.6383
Test08_NG_chg,충전,NG,356,1,1,1,1,17.2529,220.8698
Test08_NG_chg,충전,NG,357,1,1,1,1,16.7913,217.5864
Test08_NG_chg,충전,NG,358,1,1,1,1,18.0985,223.7912
Test08_NG_chg,충전,NG,359,1,1,1,1,17.6816,220.8061
Test08_NG_chg,충전,NG,360,1,1,1,1,16.8897,216.4174
Test08_NG_chg,충전,NG,361,1,1,1,1,15.8615,207.0936
Test08_NG_chg,충전,NG,362,1,1,1,1,15.5688,222.7636
Test08_NG_chg,충전,NG,363,1,1,1,1,16.9032,221.8686
Test08_NG_chg,충전,NG,364,1,1,1,1,16.8044,319.7054
Test08_NG_chg,충전,NG,365,1,1,1,1,17.1875,221.6602
Test08_NG_chg,충전,NG,366,1,1,1,1,17.8812,226.0103
Test08_NG_chg,충전,NG,367,1,1,1,1,17.173,220.4495
Test08_NG_chg,충전,NG,368,1,1,1,1,17.1085,217.6637
Test08_NG_chg,충전,NG,369,1,1,1,1,16.9181,220.5932
Test08_NG_chg,충전,NG,370,1,1,1,1,17.317,224.0532
Test08_NG_chg,충전,NG,371,1,1,1,1,16.7877,219.943
Test08_NG_chg,충전,NG,372,1,1,1,1,17.0679,218.955
Test08_NG_chg,충전,NG,373,1,1,1,1,16.8961,215.9584
Test08_NG_chg,충전,NG,374,1,1,1,1,18.121,224.2364
Test08_NG_chg,충전,NG,375,1,1,1,1,17.0866,216.0157
Test08_NG_chg,충전,NG,376,1,1,1,1,15.9309,209.2731
Test08_NG_chg,충전,NG,377,1,1,1,1,16.3779,211.4008
Test08_NG_chg,충전,NG,378,1,1,1,1,16.3243,212.2196
Test08_NG_chg,충전,NG,379,1,1,1,1,15.7867,206.313
Test08_NG_chg,충전,NG,380,1,1,1,1,15.2982,218.6642
Test08_NG_chg,충전,NG,381,1,1,1,1,17.1826,221.4179
Test08_NG_chg,충전,NG,382,1,1,1,1,16.7702,217.2183
Test08_NG_chg,충전,NG,383,1,1,1,1,17.7056,223.568
Test08_NG_chg,충전,NG,384,1,1,1,1,17.4107,221.87
Test08_NG_chg,충전,NG,385,1,1,1,1,18.2324,227.7832
Test08_NG_chg,충전,NG,386,1,1,1,1,17.0934,221.5661
Test08_NG_chg,충전,NG,387,1,1,1,1,16.8853,218.7815
Test08_NG_chg,충전,NG,388,1,1,1,1,17.1914,218.6981
Test08_NG_chg,충전,NG,389,1,1,1,1,17.4594,219.2096
Test08_NG_chg,충전,NG,390,1,1,1,1,17.3403,218.1742
Test08_NG_chg,충전,NG,391,1,1,1,1,16.549,229.0286
Test08_NG_chg,충전,NG,392,1,1,1,1,16.5133,218.5591
Test08_NG_chg,충전,NG,393,1,1,1,1,16.9612,222.5955
Test08_NG_chg,충전,NG,394,1,1,1,1,16.9304,221.7787
Test08_NG_chg,충전,NG,395,1,1,1,1,16.7624,218.6805
Test08_NG_chg,충전,NG,396,1,1,1,1,16.7068,217.6218
Test08_NG_chg,충전,NG,397,1,1,1,1,17.0586,221.8882
Test08_NG_chg,충전,NG,398,1,1,1,1,16.7215,218.4726
Test08_NG_chg,충전,NG,399,1,1,1,1,17.1048,221.6815
Test08_NG_chg,충전,NG,400,1,1,1,1,17.0337,219.6589
Test08_NG_chg,충전,NG,401,1,1,1,1,17.7655,224.8776
Test08_NG_chg,충전,NG,402,1,1,1,1,17.1471,221.8428
Test08_NG_chg,충전,NG,403,1,1,1,1,17.0927,220.1347
Test08_NG_chg,충전,NG,404,1,1,1,1,16.9078,217.731
Test08_NG_chg,충전,NG,405,1,1,1,1,17.2214,217.1719
Test08_NG_chg,충전,NG,406,1,1,1,1,17.6226,218.0014
Test08_NG_chg,충전,NG,407,1,1,1,1,16.9161,215.1376
Test08_NG_chg,충전,NG,408,1,1,1,1,15.1335,219.5509
Test08_NG_chg,충전,NG,409,1,1,1,1,17.4533,224.8399
Test08_NG_chg,충전,NG,410,1,1,1,1,16.5698,218.4112
Test08_NG_chg,충전,NG,411,1,1,1,1,16.4915,216.7732
Test08_NG_chg,충전,NG,412,1,1,1,1,16.7023,217.3591
Test08_NG_chg,충전,NG,413,1,1,1,1,16.7721,219.7544
Test08_NG_chg,충전,NG,414,1,1,1,1,16.9929,221.7391
Test08_NG_chg,충전,NG,415,1,1,1,1,16.4042,217.9165
Test08_NG_chg,충전,NG,416,1,1,1,1,16.8361,216.2441
Test08_NG_chg,충전,NG,417,1,1,1,1,16.9126,218.8036
Test08_NG_chg,충전,NG,418,1,1,1,1,17.1034,218.7695
Test08_NG_chg,충전,NG,419,1,1,1,1,16.921,214.64
Test08_NG_chg,충전,NG,420,1,1,1,1,15.5967,205.2711
Test08_NG_chg,충전,NG,421,1,1,1,1,16.1663,209.73
Test08_NG_chg,충전,NG,422,1,1,1,1,15.7881,206.4601
Test08_NG_chg,충전,NG,423,1,1,1,1,15.774,204.5959
Test08_NG_chg,충전,NG,424,1,1,1,1,15.0453,216.5502
Test08_NG_chg,충전,NG,425,1,1,1,1,17.0812,221.0414
Test08_NG_chg,충전,NG,426,1,1,1,1,16.8404,218.8187
Test08_NG_chg,충전,NG,427,1,1,1,1,17.0952,217.9242
Test08_NG_chg,충전,NG,428,1,1,1,1,16.8476,216.8581
Test08_NG_chg,충전,NG,429,1,1,1,1,21.0673,144.9005
Test08_NG_chg,충전,NG,430,1,1,1,1,17.0613,219.5942
Test08_NG_chg,충전,NG,431,1,1,1,1,16.6363,218.6087
Test08_NG_chg,충전,NG,432,1,1,1,1,16.4689,218.9359
Test08_NG_chg,충전,NG,433,1,1,1,1,16.3519,216.1446
Test08_NG_chg,충전,NG,434,1,1,1,1,16.6534,217.2554
Test08_NG_chg,충전,NG,435,1,1,1,1,17.1459,220.1308
Test08_NG_chg,충전,NG,436,1,1,1,1,17.2436,217.7304
Test08_NG_chg,충전,NG,437,1,1,1,1,15.8692,207.9473
Test08_NG_chg,충전,NG,438,1,1,1,1,15.0234,217.1311
Test08_NG_chg,충전,NG,439,1,1,1,1,17.9062,227.6305
Test08_NG_chg,충전,NG,440,1,1,1,1,15.0436,215.5564
Test08_NG_chg,충전,NG,441,1,1,1,1,16.7959,216.3235
Test08_NG_chg,충전,NG,442,1,1,1,1,16.6077,214.3004
Test08_NG_chg,충전,NG,443,1,1,1,1,16.7124,215.4084
Test08_NG_chg,충전,NG,444,1,1,1,1,16.5748,213.9275
Test08_NG_chg,충전,NG,445,1,1,1,1,16.9125,215.3066
Test08_NG_chg,충전,NG,446,1,1,1,1,17.1773,217.0822
Test08_NG_chg,충전,NG,447,1,1,1,1,16.4201,215.2966
Test08_NG_chg,충전,NG,448,1,1,1,1,19.6519,140.9702
Test08_NG_chg,충전,NG,449,1,1,1,1,17.0482,218.97
Test08_NG_chg,충전,NG,450,1,1,1,1,16.9158,217.7002
Test08_NG_chg,충전,NG,451,1,1,1,1,16.8573,213.5084
Test08_NG_chg,충전,NG,452,1,1,1,1,17.1719,215.7724
Test08_NG_chg,충전,NG,453,1,1,1,1,17.1627,212.9541
Test08_NG_chg,충전,NG,454,1,1,1,1,15.681,203.7509
Test08_NG_chg,충전,NG,455,1,1,1,1,15.614,202.885
Test08_NG_chg,충전,NG,456,1,1,1,1,15.1014,215.5735
Test08_NG_chg,충전,NG,457,1,1,1,1,17.1143,219.3643
Test08_NG_chg,충전,NG,458,1,1,1,1,16.581,212.4164
Test08_NG_chg,충전,NG,459,1,1,1,1,16.7768,215.9985
Test08_NG_chg,충전,NG,460,1,1,1,1,16.6205,214.0911
Test08_NG_chg,충전,NG,461,1,1,1,1,16.6259,214.6792
Test08_NG_chg,충전,NG,462,1,1,1,1,17.1569,218.1412
Test08_NG_chg,충전,NG,463,1,1,1,1,16.6084,213.3874
Test08_NG_chg,충전,NG,464,1,1,1,1,16.4976,213.659
Test08_NG_chg,충전,NG,465,1,1,1,1,16.7281,216.6996
Test08_NG_chg,충전,NG,466,1,1,1,1,16.6719,213.8254
Test08_NG_chg,충전,NG,467,1,1,1,1,16.6841,213.4603
Test08_NG_chg,충전,NG,468,1,1,1,1,16.9894,215.5405
Test08_NG_chg,충전,NG,469,1,1,1,1,17.2689,213.4678
Test08_NG_chg,충전,NG,470,1,1,1,1,15.4627,201.0619
Test08_NG_chg,충전,NG,471,1,1,1,1,15.0019,215.2186
Test08_NG_chg,충전,NG,472,1,1,1,1,17.9621,226.3834
Test08_NG_chg,충전,NG,473,1,1,1,1,14.9238,210.6881
Test08_NG_chg,충전,NG,474,1,1,1,1,16.4378,210.4032
Test08_NG_chg,충전,NG,475,1,1,1,1,16.6167,213.6526
Test08_NG_chg,충전,NG,476,1,1,1,1,16.6174,211.0451
Test08_NG_chg,충전,NG,477,1,1,1,1,16.8389,213.8091
Test08_NG_chg,충전,NG,478,1,1,1,1,16.7009,216.1228
Test08_NG_chg,충전,NG,479,1,1,1,1,17.0264,214.2225
Test08_NG_chg,충전,NG,480,1,1,1,1,16.5684,211.2475
Test08_NG_chg,충전,NG,481,1,1,1,1,17.1924,218.795
Test08_NG_chg,충전,NG,482,1,1,1,1,16.8756,214.0852
Test08_NG_chg,충전,NG,483,1,1,1,1,16.6923,210.3269
Test08_NG_chg,충전,NG,484,1,1,1,1,22.1174,143.5092
Test08_NG_chg,충전,NG,485,1,1,1,1,15.1866,216.2467
Test08_NG_chg,충전,NG,486,1,1,1,1,16.5997,214.6938
Test08_NG_chg,충전,NG,487,1,1,1,1,16.322,211.414
Test08_NG_chg,충전,NG,488,1,1,1,1,16.2985,212.3235
Test08_NG_chg,충전,NG,489,1,1,1,1,16.5672,213.497
Test08_NG_chg,충전,NG,490,1,1,1,1,16.6464,211.3123
Test08_NG_chg,충전,NG,491,1,1,1,1,21.5935,143.8293
Test08_NG_chg,충전,NG,492,1,1,1,1,16.7714,213.6457
Test08_NG_chg,충전,NG,493,1,1,1,1,16.6519,212.726
Test08_NG_chg,충전,NG,494,1,1,1,1,16.5131,212.734
Test08_NG_chg,충전,NG,495,1,1,1,1,16.8846,212.9082
Test08_NG_chg,충전,NG,496,1,1,1,1,16.9547,212.1849
Test08_NG_chg,충전,NG,497,1,1,1,1,16.6779,211.5767
Test08_NG_chg,충전,NG,498,1,1,1,1,16.9159,209.9747
Test08_NG_chg,충전,NG,499,1,1,1,1,15.247,202.1221
Test08_NG_chg,충전,NG,500,1,1,1,1,15.3595,202.4294
Test08_NG_chg,충전,NG,501,1,1,1,1,14.7742,209.7565
Test08_NG_chg,충전,NG,502,1,1,1,1,21.6681,145.1561
Test08_NG_chg,충전,NG,503,1,1,1,1,19.483,139.311
Test08_NG_chg,충전,NG,504,1,1,1,1,16.669,212.5041
Test08_NG_chg,충전,NG,505,1,1,1,1,16.4693,210.3408
Test08_NG_chg,충전,NG,506,1,1,1,1,16.6877,213.4175
Test08_NG_chg,충전,NG,507,1,1,1,1,16.8439,213.251
Test08_NG_chg,충전,NG,508,1,1,1,1,16.5641,210.4672
Test08_NG_chg,충전,NG,509,1,1,1,1,16.46,211.7684
Test08_NG_chg,충전,NG,510,1,1,1,1,16.5378,212.7184
Test08_NG_chg,충전,NG,511,1,1,1,1,16.7184,212.5117
Test08_NG_chg,충전,NG,512,1,1,1,1,16.3729,208.425
Test08_NG_chg,충전,NG,513,1,1,1,1,16.5552,208.8062
Test08_NG_chg,충전,NG,514,1,1,1,1,16.9521,207.9336
Test08_NG_chg,충전,NG,515,1,1,1,1,16.7508,211.0306
Test08_NG_chg,충전,NG,516,1,1,1,1,15.9364,206.813
Test08_NG_chg,충전,NG,517,1,1,1,1,15.4752,198.9838
Test08_NG_chg,충전,NG,518,1,1,1,1,15.8275,200.8154
Test08_NG_chg,충전,NG,519,1,1,1,1,14.7989,207.7712
Test08_NG_chg,충전,NG,520,1,1,1,1,16.9131,213.046
Test08_NG_chg,충전,NG,521,1,1,1,1,16.8328,212.8474
Test08_NG_chg,충전,NG,522,1,1,1,1,16.4476,209.8424
Test08_NG_chg,충전,NG,523,1,1,1,1,16.7563,212.6107
Test08_NG_chg,충전,NG,524,1,1,1,1,16.3783,207.8406
Test08_NG_chg,충전,NG,525,1,1,1,1,16.2959,208.4132
Test08_NG_chg,충전,NG,526,1,1,1,1,16.6332,209.9723
Test08_NG_chg,충전,NG,527,1,1,1,1,20.7876,140.5021
Test08_NG_chg,충전,NG,528,1,1,1,1,16.9464,211.4541
Test08_NG_chg,충전,NG,529,1,1,1,1,16.8327,210.5512
Test08_NG_chg,충전,NG,530,1,1,1,1,20.816,140.3345
Test08_NG_chg,충전,NG,531,1,1,1,1,17.2582,211.5299
Test08_NG_chg,충전,NG,532,1,1,1,1,16.7478,207.164
Test08_NG_chg,충전,NG,533,1,1,1,1,15.3185,198.4358
Test08_NG_chg,충전,NG,534,1,1,1,1,14.4723,210.6359
Test08_NG_chg,충전,NG,535,1,1,1,1,17.6709,220.8677
Test08_NG_chg,충전,NG,536,1,1,1,1,15.0198,209.3138
Test08_NG_chg,충전,NG,537,1,1,1,1,16.6388,209.84
Test08_NG_chg,충전,NG,538,1,1,1,1,16.9089,212.5564
Test08_NG_chg,충전,NG,539,1,1,1,1,16.4748,209.8919
Test08_NG_chg,충전,NG,540,1,1,1,1,16.3855,208.8123
Test08_NG_chg,충전,NG,541,1,1,1,1,16.7379,210.8219
Test08_NG_chg,충전,NG,542,1,1,1,1,16.5211,209.4861
Test08_NG_chg,충전,NG,543,1,1,1,1,17.0048,212.5197
Test08_NG_chg,충전,NG,544,1,1,1,1,16.3966,206.7981
Test08_NG_chg,충전,NG,545,1,1,1,1,20.2614,138.5615
Test08_NG_chg,충전,NG,546,1,1,1,1,16.3078,208.3047
Test08_NG_chg,충전,NG,547,1,1,1,1,16.8292,210.7246
Test08_NG_chg,충전,NG,548,1,1,1,1,15.3086,199.6041
Test08_NG_chg,충전,NG,549,1,1,1,1,19.7173,132.2024
Test08_NG_chg,충전,NG,550,1,1,1,1,15.6059,200.3988
Test08_NG_chg,충전,NG,551,1,1,1,1,15.5508,198.9464
Test08_NG_chg,충전,NG,552,1,1,1,1,18.3863,127.5563
Test08_NG_chg,충전,NG,553,1,1,1,1,14.7668,208.2528
Test08_NG_chg,충전,NG,554,1,1,1,1,16.4934,207.8678
Test08_NG_chg,충전,NG,555,1,1,1,1,16.4536,207.9544
Test08_NG_chg,충전,NG,556,1,1,1,1,20.1792,138.8083
Test08_NG_chg,충전,NG,557,1,1,1,1,16.4185,209.5286
Test08_NG_chg,충전,NG,558,1,1,1,1,16.3469,209.1641
Test08_NG_chg,충전,NG,559,1,1,1,1,16.4375,207.3607
Test08_NG_chg,충전,NG,560,1,1,1,1,20.361,138.9338
Test08_NG_chg,충전,NG,561,1,1,1,1,16.6667,211.6856
Test08_NG_chg,충전,NG,562,1,1,1,1,16.3319,207.3369
Test08_NG_chg,충전,NG,563,1,1,1,1,16.6387,205.7385
Test08_NG_chg,충전,NG,564,1,1,1,1,18.9514,129.4704
Test08_NG_chg,충전,NG,565,1,1,1,1,15.6788,203.0309
Test08_NG_chg,충전,NG,566,1,1,1,1,15.4981,198.5651
Test08_NG_chg,충전,NG,567,1,1,1,1,18.9009,129.0634
Test08_NG_chg,충전,NG,568,1,1,1,1,15.5568,197.676
Test08_NG_chg,충전,NG,569,1,1,1,1,15.3555,198.3141
Test08_NG_chg,충전,NG,570,1,1,1,1,14.4491,208.2308
Test08_NG_chg,충전,NG,571,1,1,1,1,16.1036,208.6581
Test08_NG_chg,충전,NG,572,1,1,1,1,16.2947,207.296
Test08_NG_chg,충전,NG,573,1,1,1,1,16.5867,210.6288
Test08_NG_chg,충전,NG,574,1,1,1,1,20.5491,139.1339
Test08_NG_chg,충전,NG,575,1,1,1,1,16.1241,205.3347
Test08_NG_chg,충전,NG,576,1,1,1,1,16.4499,208.329
Test08_NG_chg,충전,NG,577,1,1,1,1,16.5158,208.8419
Test08_NG_chg,충전,NG,578,1,1,1,1,19.6184,136.9497
Test08_NG_chg,충전,NG,579,1,1,1,1,16.5077,207.9185
Test08_NG_chg,충전,NG,580,1,1,1,1,16.3382,207.1656
Test08_NG_chg,충전,NG,581,1,1,1,1,20.3953,136.5748
Test08_NG_chg,충전,NG,582,1,1,1,1,16.9225,207.4629
Test08_NG_chg,충전,NG,583,1,1,1,1,15.174,196.9522
Test08_NG_chg,충전,NG,584,1,1,1,1,15.2964,198.5393
Test08_NG_chg,충전,NG,585,1,1,1,1,15.2835,199.1741
Test08_NG_chg,충전,NG,586,1,1,1,1,15.204,196.9245
Test08_NG_chg,충전,NG,587,1,1,1,1,14.5482,207.2698
Test08_NG_chg,충전,NG,588,1,1,1,1,16.1118,207.8125
Test08_NG_chg,충전,NG,589,1,1,1,1,16.0467,206.6785
Test08_NG_chg,충전,NG,590,1,1,1,1,16.381,206.7195
Test08_NG_chg,충전,NG,591,1,1,1,1,16.204,205.4997
Test08_NG_chg,충전,NG,592,1,1,1,1,20.7295,139.574
Test08_NG_chg,충전,NG,593,1,1,1,1,15.4176,199.2927
Test08_NG_chg,충전,NG,594,1,1,1,1,14.9651,198.5841
Test08_NG_chg,충전,NG,595,1,1,1,1,14.9835,197.7433
Test08_NG_chg,충전,NG,596,1,1,1,1,14.8914,197.3363
Test08_NG_chg,충전,NG,597,1,1,1,1,19.1069,130.6272
Test08_NG_chg,충전,NG,598,1,1,1,1,15.2069,200.3692
Test08_NG_chg,충전,NG,599,1,1,1,1,15.2777,196.7414
Test08_NG_chg,충전,NG,600,1,1,1,1,15.2688,197.4304
Test08_NG_chg,충전,NG,601,1,1,1,1,15.1286,197.7675
Test08_NG_chg,충전,NG,602,1,1,1,1,19.0139,130.1413
Test08_NG_chg,충전,NG,603,1,1,1,1,15.0748,194.0728
Test08_NG_chg,충전,NG,604,1,1,1,1,14.5873,209.0103
Test08_NG_chg,충전,NG,605,1,1,1,1,15.9888,206.2001
Test08_NG_chg,충전,NG,606,1,1,1,1,16.3554,209.0464
Test08_NG_chg,충전,NG,607,1,1,1,1,16.6108,207.8242
Test08_NG_chg,충전,NG,608,1,1,1,1,16.5261,207.9173
Test08_NG_chg,충전,NG,609,1,1,1,1,16.3047,207.2177
Test08_NG_chg,충전,NG,610,1,1,1,1,16.1638,205.5814
Test08_NG_chg,충전,NG,611,1,1,1,1,15.3273,199.7498
Test08_NG_chg,충전,NG,612,1,1,1,1,19.3961,131.3588
Test08_NG_chg,충전,NG,613,1,1,1,1,14.8721,197.2288
Test08_NG_chg,충전,NG,614,1,1,1,1,14.989,197.8227
Test08_NG_chg,충전,NG,615,1,1,1,1,14.7397,195.9408
Test08_NG_chg,충전,NG,616,1,1,1,1,14.396,208.2962
Test08_NG_chg,충전,NG,617,1,1,1,1,20.1075,139.8781
Test08_NG_chg,충전,NG,618,1,1,1,1,20.1368,139.5291
Test08_NG_chg,충전,NG,619,1,1,1,1,19.5813,137.5361
Test08_NG_chg,충전,NG,620,1,1,1,1,16.2332,211.696
Test08_NG_chg,충전,NG,621,1,1,1,1,16.1496,208.833
Test08_NG_chg,충전,NG,622,1,1,1,1,19.7589,136.4321
Test08_NG_chg,충전,NG,623,1,1,1,1,19.067,134.3739
Test08_NG_chg,충전,NG,624,1,1,1,1,16.1146,206.4163
Test08_NG_chg,충전,NG,625,1,1,1,1,16.3344,206.1785
Test08_NG_chg,충전,NG,626,1,1,1,1,15.9495,203.9249
Test08_NG_chg,충전,NG,627,1,1,1,1,16.0765,205.373
Test08_NG_chg,충전,NG,628,1,1,1,1,14.7181,196.6408
Test08_NG_chg,충전,NG,629,1,1,1,1,14.7954,194.7456
Test08_NG_chg,충전,NG,630,1,1,1,1,14.8251,196.7164
Test08_NG_chg,충전,NG,631,1,1,1,1,15.027,198.3541
Test08_NG_chg,충전,NG,632,1,1,1,1,15.0568,197.8975
Test08_NG_chg,충전,NG,633,1,1,1,1,15.0546,197.6147
Test08_NG_chg,충전,NG,634,1,1,1,1,19.3951,129.8611
Test08_NG_chg,충전,NG,635,1,1,1,1,14.1947,204.7586
Test08_NG_chg,충전,NG,636,1,1,1,1,16.1363,208.9413
Test08_NG_chg,충전,NG,637,1,1,1,1,16.0226,207.086
Test08_NG_chg,충전,NG,638,1,1,1,1,15.8416,204.7605
Test08_NG_chg,충전,NG,639,1,1,1,1,16.113,206.4979
Test08_NG_chg,충전,NG,640,1,1,1,1,16.097,205.5129
Test08_NG_chg,충전,NG,641,1,1,1,1,19.5673,135.591
Test08_NG_chg,충전,NG,642,1,1,1,1,16.0922,204.8149
Test08_NG_chg,충전,NG,643,1,1,1,1,16.3168,207.652
Test08_NG_chg,충전,NG,644,1,1,1,1,15.9398,205.1604
Test08_NG_chg,충전,NG,645,1,1,1,1,20.6336,137.215
Test08_NG_chg,충전,NG,646,1,1,1,1,16.9817,209.3071
Test08_NG_chg,충전,NG,647,1,1,1,1,15.1047,197.8028
Test08_NG_chg,충전,NG,648,1,1,1,1,14.9763,195.7535
Test08_NG_chg,충전,NG,649,1,1,1,1,15.4304,199.3702
Test08_NG_chg,충전,NG,650,1,1,1,1,14.8939,194.709
Test08_NG_chg,충전,NG,651,1,1,1,1,17.7198,124.5232
Test08_NG_chg,충전,NG,652,1,1,1,1,15.1497,196.9013
Test08_NG_chg,충전,NG,653,1,1,1,1,14.3585,206.6274
Test08_NG_chg,충전,NG,654,1,1,1,1,15.8689,206.7446
Test08_NG_chg,충전,NG,655,1,1,1,1,15.8725,204.8018
Test08_NG_chg,충전,NG,656,1,1,1,1,15.981,205.2948
Test08_NG_chg,충전,NG,657,1,1,1,1,16.2976,205.6624
Test08_NG_chg,충전,NG,658,1,1,1,1,16.1746,202.7592
Test08_NG_chg,충전,NG,659,1,1,1,1,20.3349,136.245
Test08_NG_chg,충전,NG,660,1,1,1,1,16.258,204.3572
Test08_NG_chg,충전,NG,661,1,1,1,1,16.1357,204.0075
Test08_NG_chg,충전,NG,662,1,1,1,1,20.3976,135.3661
Test08_NG_chg,충전,NG,663,1,1,1,1,16.6987,207.5528
Test08_NG_chg,충전,NG,664,1,1,1,1,18.4272,127.9308
Test08_NG_chg,충전,NG,665,1,1,1,1,15.0968,196.892
Test08_NG_chg,충전,NG,666,1,1,1,1,15.0573,195.4886
Test08_NG_chg,충전,NG,667,1,1,1,1,17.6122,124.8807
Test08_NG_chg,충전,NG,668,1,1,1,1,14.9628,194.264
Test08_NG_chg,충전,NG,669,1,1,1,1,14.2151,204.0154
Test08_NG_chg,충전,NG,670,1,1,1,1,15.7822,206.8126
Test08_NG_chg,충전,NG,671,1,1,1,1,16.5916,213.7575
Test08_NG_chg,충전,NG,672,1,1,1,1,14.5462,209.2779
Test08_NG_chg,충전,NG,673,1,1,1,1,19.0006,133.4174
Test08_NG_chg,충전,NG,674,1,1,1,1,15.634,204.0019
Test08_NG_chg,충전,NG,675,1,1,1,1,16.4244,203.5671
Test08_NG_chg,충전,NG,676,1,1,1,1,16.1861,203.8909
Test08_NG_chg,충전,NG,677,1,1,1,1,16.2174,202.9426
Test08_NG_chg,충전,NG,678,1,1,1,1,16.3307,203.9466
Test08_NG_chg,충전,NG,679,1,1,1,1,16.5661,203.0667
Test08_NG_chg,충전,NG,680,1,1,1,1,20.043,134.036
Test08_NG_chg,충전,NG,681,1,1,1,1,16.1505,203.0379
Test08_NG_chg,충전,NG,682,1,1,1,1,15.1976,195.2513
Test08_NG_chg,충전,NG,683,1,1,1,1,14.8947,193.1481
Test08_NG_chg,충전,NG,684,1,1,1,1,19.3085,128.1466
Test08_NG_chg,충전,NG,685,1,1,1,1,14.2773,204.3886
Test08_NG_chg,충전,NG,686,1,1,1,1,19.2546,134.7233
Test08_NG_chg,충전,NG,687,1,1,1,1,18.8751,133.3241
Test08_NG_chg,충전,NG,688,1,1,1,1,20.4519,138.7478
Test08_NG_chg,충전,NG,689,1,1,1,1,18.9143,133.3525
Test08_NG_chg,충전,NG,690,1,1,1,1,18.9155,132.9855
Test08_NG_chg,충전,NG,691,1,1,1,1,19.3324,133.2845
Test08_NG_chg,충전,NG,692,1,1,1,1,16.5169,206.9974
Test08_NG_chg,충전,NG,693,1,1,1,1,20.2535,136.3116
Test08_NG_chg,충전,NG,694,1,1,1,1,15.9749,204.4102
Test08_NG_chg,충전,NG,695,1,1,1,1,16.1872,204.4415
Test08_NG_chg,충전,NG,696,1,1,1,1,20.3587,135.7621
Test08_NG_chg,충전,NG,697,1,1,1,1,16.3516,204.6246
Test08_NG_chg,충전,NG,698,1,1,1,1,16.539,204.8859
Test08_NG_chg,충전,NG,699,1,1,1,1,16.1502,201.3423
Test08_NG_chg,충전,NG,700,1,1,1,1,18.5604,127.3784
Test08_NG_chg,충전,NG,701,1,1,1,1,14.71,194.306
